order_id,order_item_id,product_id,seller_id,order_purchase_timestamp,price,freight_value,total_revenue,product_category
027fb2504084c231e857f6cf558a9992,1,a55b9bc476c34d53d8f3f27c922f6374,6b243f80ed07b10f0e8aa0f21a205f3c,"2017-10-09 23:05:41",124.9,17.12,142.02,"sport leisure"
00c42b1633c1b2fa4e937bf312466561,1,6131240aedf34224270cd6f07e8229e4,6edacfd9f9074789dad6d62ba7950b9c,"2018-01-13 13:52:54",39.9,15.1,55,"Furniture Decoration"
02b9a87c19eb57b9ebaebb3a6850de9f,1,aa74ebe862c9061d4272681810675a01,c3867b4666c7d76867627c2f7fb22e21,"2017-10-25 15:26:03",97,17.93,114.93,"sport leisure"
00f7c5b41250e0126ced62d612ff4711,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,"2018-01-11 10:30:03",45,35.67,80.67,"sport leisure"
00a250dbdb3153cc6ecf4d3f07ef6a17,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,"2017-12-10 18:07:24",53.99,7.78,61.77,perfumery
004d76fef3dd46eb4f70da049c8d1f93,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,"2017-12-20 06:42:39",120,27.39,147.39,"stationary store"
03368cf33950e57f7da415d43f792e0d,1,3138a5168026c06238f332528ec8e0ee,ffad1e7127fb622cb64a900751590acd,"2018-06-26 09:15:20",102.5,23.52,126.02,"Furniture Decoration"
02f8584bbcb3aeae87d8e697737fb5b1,1,e4985e03cd939f1a9f81c65e949f1688,edb1ef5e36e0c8cd84eb3c9b003e486d,"2018-06-11 17:29:39",97.65,8.42,106.07,"HEALTH BEAUTY"
014e36af18c280a94d880a16b2f00713,1,33f789f4b4fa74053af0199658b78853,897060da8b9a21f655304d50fd935913,"2017-11-01 18:14:32",30,12.69,42.69,"computer accessories"
014e36af18c280a94d880a16b2f00713,2,33f789f4b4fa74053af0199658b78853,897060da8b9a21f655304d50fd935913,"2017-11-01 18:14:32",30,12.69,42.69,"computer accessories"
02c05171c3cd91c2cdce7e0f861c9a9d,1,99f265229d46f700208ad7cb1ff48aae,ea8482cd71df3c1969d7b9473ff13abc,"2017-12-22 13:13:20",29.99,14.1,44.09,telephony
0115abf6b892040abfdd5bdfcb6b2c51,1,dc2410804cf782c5d87dbcd201b74e9b,897060da8b9a21f655304d50fd935913,"2017-04-20 12:32:37",196,11.98,207.98,"computer accessories"
0232512713ff84ce6ae5c96971894149,1,41b43381a92451746dc1374dbbd4c43e,7c67e1448b00f6e969d365cea6b010ab,"2018-03-25 11:20:56",149.99,21.09,171.08,"Furniture office"
022d4b171a04520ca2113a48b6b61380,1,09738baf9be60e4c294fa5d0bfcc690d,252e76235acb79183cfca6e34f13337d,"2018-06-01 11:54:07",57.2,12.84,70.04,automotive
0080eebb288dba1857ccf048dfe6bdfe,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,"2017-08-11 17:43:46",7,14.1,21.1,telephony
00a9536682ecb394a3794c1608200803,1,24a014458ccc6e989b4fcef5fa71da58,4a3ca9315b744ce9f8e9374361493884,"2017-05-12 23:38:09",109.9,12.27,122.17,"bed table bath"
01cc71a8154340ae61126b5ee9b48fef,1,bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,"2018-06-06 21:06:18",44.9,8.64,53.54,"bed table bath"
0332002e367c17e6c4111ae2dd8a6aaf,1,b781cf30a200b5eff2787c2074d67045,7c67e1448b00f6e969d365cea6b010ab,"2018-03-08 20:06:30",159.99,31.18,191.17,"Furniture office"
0332002e367c17e6c4111ae2dd8a6aaf,2,331e79a28ee5afbb321a3146653085f2,7c67e1448b00f6e969d365cea6b010ab,"2018-03-08 20:06:30",149.99,27.71,177.7,"Furniture office"
00b402e8a76d3da83714c52d3977cc2d,1,72d6074ef5c81ec3102b3f2a052c5f49,edb1ef5e36e0c8cd84eb3c9b003e486d,"2018-01-01 18:03:43",139.65,26.26,165.91,"HEALTH BEAUTY"
0176e50f3853fa068127afa3daff6402,1,ea3be87c5c6c69043c9eb7836199c200,4a3ca9315b744ce9f8e9374361493884,"2017-12-14 16:45:18",59.9,15.17,75.07,"bed table bath"
011b8dd4f8c36fd4fcf50643ce91d58a,1,b67a7d0ef75f52b4b76368927a3037f9,f4c4daa86e30c7e5a553a8d518ac03a5,"2017-07-07 22:00:51",249.48,16.5,265.98,"Watches present"
00ac05fe0fc047c54418098eb64e3aaa,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,"2018-02-18 14:19:55",99.9,23.57,123.47,"Furniture Decoration"
02ef9aa8b6692c2ff049065f5a150c28,1,63888810573fd78e60644cdf803cd2fa,537eb890efff034a88679788b647c564,"2018-08-01 11:42:44",29.9,15.31,45.21,"sport leisure"
011080783e02d05b26c8c158b3653a42,1,9f69acd4da62618a3f6365b732d00ccd,897060da8b9a21f655304d50fd935913,"2018-06-14 15:22:53",33.9,13.82,47.72,NULL
029f7a5aabaadfcdfe8c0eddb59a1069,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,"2018-03-05 16:08:35",29.9,8.27,38.17,"HEALTH BEAUTY"
029f7a5aabaadfcdfe8c0eddb59a1069,2,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,"2018-03-05 16:08:35",29.9,8.27,38.17,"HEALTH BEAUTY"
014bd8ca0827935402ac39f2751b2fcd,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,"2018-05-09 12:47:39",119.9,15.72,135.62,perfumery
0337e9398b087d93f41230ceb2410b50,1,161c9558fccfbf0a9ed72b42285635ec,6481e96574816ead57975da2c0f6d80d,"2018-04-21 16:51:57",18.5,18.23,36.73,"SIGNALIZATION AND SAFETY"
00f98eaeddb9debc8df8cb27e08216d4,1,01ff1ff8aa5dec93e9938b989393a4ca,0c7533c71df861ec58ad7ff999ed0e8d,"2017-10-18 17:40:28",51.6,9.34,60.94,perfumery
004fb5e6f90a178dc74ad2b016649249,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,"2017-06-11 09:46:11",129.99,13.93,143.92,"Cool Stuff"
0035246a40f520710769010f752e7507,1,8a6187b2665118d5095f99a25fd7ba7a,4a3ca9315b744ce9f8e9374361493884,"2017-08-17 00:57:23",87,12.11,99.11,"bed table bath"
008d9bf350ff02ed444b3452cf3f57e0,1,efec0b0b076ce3f164b80145743ebc02,1da3aeb70d7989d1e6d9b0e887f97c23,"2018-06-04 08:57:02",9.99,15.23,25.22,toys
008d9bf350ff02ed444b3452cf3f57e0,2,efec0b0b076ce3f164b80145743ebc02,1da3aeb70d7989d1e6d9b0e887f97c23,"2018-06-04 08:57:02",9.99,15.23,25.22,toys
